Quarter,Region,Stock_Wholesale
2020-03-31,Auckland,92312.7
2020-03-31,Wellington,97206.2
2020-03-31,Canterbury,84351.9
2020-03-31,Waikato,94031.8
2020-06-30,Auckland,88254.7
2020-06-30,Wellington,79193.9
2020-06-30,Canterbury,88252.6
2020-06-30,Waikato,98842.3
2020-09-30,Auckland,84677.6
2020-09-30,Wellington,99081.8
2020-09-30,Canterbury,61422.3
2020-09-30,Waikato,92397.1
2020-12-31,Auckland,85783.4
2020-12-31,Wellington,82308.9
2020-12-31,Canterbury,85825.8
2020-12-31,Waikato,67111.9
2021-03-31,Auckland,83023.0
2021-03-31,Wellington,88214.0
2021-03-31,Canterbury,98301.0
2021-03-31,Waikato,80335.6
2021-06-30,Auckland,77723.6
2021-06-30,Wellington,80484.2
2021-06-30,Canterbury,93238.6
2021-06-30,Waikato,87958.8
2021-09-30,Auckland,80232.2
2021-09-30,Wellington,89619.4
2021-09-30,Canterbury,85873.7
2021-09-30,Waikato,93717.8
2021-12-31,Auckland,78681.5
2021-12-31,Wellington,82051.0
2021-12-31,Canterbury,81471.0
2021-12-31,Waikato,71828.4
2022-03-31,Auckland,87665.1
2022-03-31,Wellington,87349.5
2022-03-31,Canterbury,85046.0
2022-03-31,Waikato,82888.7
2022-06-30,Auckland,72261.7
2022-06-30,Wellington,81214.2
2022-06-30,Canterbury,81915.6
2022-06-30,Waikato,77779.5
2022-09-30,Auckland,83548.4
2022-09-30,Wellington,88636.5
2022-09-30,Canterbury,101975.7
2022-09-30,Waikato,86571.2
2022-12-31,Auckland,87318.0
2022-12-31,Wellington,84330.0
2022-12-31,Canterbury,67731.1
2022-12-31,Waikato,84761.4
2023-03-31,Auckland,85542.1
2023-03-31,Wellington,107169.2
2023-03-31,Canterbury,83268.8
2023-03-31,Waikato,87713.9
2023-06-30,Auckland,84687.6
2023-06-30,Wellington,74481.9
2023-06-30,Canterbury,95285.4
2023-06-30,Waikato,91767.4
2023-09-30,Auckland,92119.3
2023-09-30,Wellington,76815.5
2023-09-30,Canterbury,97625.1
2023-09-30,Waikato,72383.3
2023-12-31,Auckland,90281.7
2023-12-31,Wellington,104714.1
2023-12-31,Canterbury,76085.2
2023-12-31,Waikato,79903.3
2024-03-31,Auckland,85896.9
2024-03-31,Wellington,80468.7
2024-03-31,Canterbury,71044.0
2024-03-31,Waikato,85617.1
2024-06-30,Auckland,75439.3
2024-06-30,Wellington,89262.3
2024-06-30,Canterbury,76725.2
2024-06-30,Waikato,98949.4
2024-09-30,Auckland,77950.7
2024-09-30,Wellington,82101.4
2024-09-30,Canterbury,92321.7
2024-09-30,Waikato,73922.2
2024-12-31,Auckland,87047.1
2024-12-31,Wellington,96764.3
2024-12-31,Canterbury,70532.7
2024-12-31,Waikato,86661.7
2025-03-31,Auckland,87338.9
2025-03-31,Wellington,92036.4
2025-03-31,Canterbury,73867.4
2025-03-31,Waikato,73115.9
2025-06-30,Auckland,89697.5
2025-06-30,Wellington,87672.9
2025-06-30,Canterbury,87254.4
2025-06-30,Waikato,88118.0
2025-09-30,Auckland,78879.8
2025-09-30,Wellington,87090.3
2025-09-30,Canterbury,87637.7
2025-09-30,Waikato,78570.8
2025-12-31,Auckland,101792.0
2025-12-31,Wellington,89264.5
2025-12-31,Canterbury,74278.3
2025-12-31,Waikato,90909.0
2026-03-31,Auckland,76227.9
2026-03-31,Wellington,92083.8
2026-03-31,Canterbury,95427.4
2026-03-31,Waikato,77613.9
2026-06-30,Auckland,93670.4
2026-06-30,Wellington,88715.0
2026-06-30,Canterbury,92398.5
2026-06-30,Waikato,102071.1
2026-09-30,Auckland,82791.5
2026-09-30,Wellington,78216.4
2026-09-30,Canterbury,76994.4
2026-09-30,Waikato,77657.7
2026-12-31,Auckland,84306.1
2026-12-31,Wellington,88070.4
2026-12-31,Canterbury,87490.2
2026-12-31,Waikato,92444.6
