Quarter,Sales_NZD
2020-03-31,165960.6
2020-06-30,158340.8
2020-09-30,167772.3
2020-12-31,178276.4
2021-03-31,157190.2
2021-06-30,157190.4
2021-09-30,178950.6
2021-12-31,169209.2
2022-03-31,154366.3
2022-06-30,166510.7
2022-09-30,154439.0
2022-12-31,154411.2
2023-03-31,162903.5
2023-06-30,137040.6
2023-09-30,139301.0
2023-12-31,153252.5
2024-03-31,147846.0
2024-06-30,163771.0
2024-09-30,149103.7
2024-12-31,143052.4
2025-03-31,177587.8
2025-06-30,157290.7
2025-09-30,160810.3
2025-12-31,142903.0
2026-03-31,153467.4
2026-06-30,161331.1
2026-09-30,146188.1
2026-12-31,164508.4
