ds,y,Target_Inventory,Actual_Inventory,Excess_Inventory
2020-03-31,148643.9,89186.34,111482.92499999999,22296.584999999992
2020-06-30,131321.7,78793.02,98491.27500000001,19698.255000000005
2020-09-30,154661.4,92796.84,115996.04999999999,23199.209999999992
2020-12-31,160510.9,96306.54,120383.17499999999,24076.634999999995
2021-03-31,157636.5,94581.9,118227.375,23645.475000000006
2021-06-30,164407.1,98644.26,123305.32500000001,24661.065000000017
2021-09-30,156264.8,93758.87999999999,117198.59999999999,23439.72
2021-12-31,173942.9,104365.73999999999,130457.17499999999,26091.434999999998
2022-03-31,170481.4,102288.84,127861.04999999999,25572.209999999992
2022-06-30,172877.2,103726.32,129657.90000000001,25931.58
2022-09-30,175744.7,105446.82,131808.52500000002,26361.705000000016
2022-12-31,183879.0,110327.4,137909.25,27581.850000000006
2023-03-31,178042.9,106825.73999999999,133532.175,26706.434999999998
2023-06-30,177598.1,106558.86,133198.575,26639.71500000001
2023-09-30,177945.8,106767.48,133459.34999999998,26691.86999999998
2023-12-31,183776.6,110265.96,137832.45,27566.490000000005
2024-03-31,178952.7,107371.62000000001,134214.52500000002,26842.905000000013
2024-06-30,175081.3,105048.77999999998,131310.97499999998,26262.194999999992
2024-09-30,173598.1,104158.86,130198.57500000001,26039.71500000001
2024-12-31,183845.4,110307.23999999999,137884.05,27576.809999999998
2025-03-31,181692.3,109015.37999999999,136269.22499999998,27253.844999999987
